"ID","Personality_RSTPQ_Flight","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Personality_PSWQ_Concerns","Covariate_Gender","Covariate_Age","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-RG07FR07",6,67,3.28571428571429,3.25,62,2,22,NA,4.08333333333333,4.16666666666667,2.5,3.75,0.718446239368393,0.837072678395566,1.05126309090755,"17.9006209797628","0.827914115782584"
"sub-RG07US04",7,52,3,3.25,49,2,23,NA,3.5,3.83333333333333,3.08333333333333,4.83333333333333,0.0741712042404187,-0.0585582997896246,0.127459542616444,"-1.90639054412974","0.0818882269575322"
"sub-RG09ER19",8,65,3.14285714285714,3.75,51,2,23,1,4,4.5,3.08333333333333,4.25,0.569209412225355,0.517801995460315,0.343811673275639,"8.82449096026495","0.570943436389688"
"sub-RG09IN01",10,47,3.42857142857143,2.75,36,2,18,9,3.75,4.16666666666667,4.16666666666667,4.08333333333333,-0.244832378465362,-0.496645124795569,-0.746023825053225,"-14.544348539264","-0.358336614135334"
"sub-RI04ZA30",12,77,3.42857142857143,4.25,70,1,22,NA,3.75,3.83333333333333,2.91666666666667,3.91666666666667,1.42809398974175,1.50689992437908,1.68314530426637,"30.674128034419","1.57471067160945"
"sub-RI05NK29",7,40,3.14285714285714,2.75,37,1,19,0,4.08333333333333,4.41666666666667,3.75,4.5,-0.474183231093066,-0.77791179790547,-0.723182389964776,"-18.873145207035","-0.564171237943712"
"sub-RI06ZI02",8,56,3.14285714285714,3,62,1,24,8,3,3.91666666666667,4.75,4.83333333333333,0.376743362151489,0.402791816037198,0.988790170996546,"10.0038124999574","0.503116552938625"
"sub-RK05EF01",7,68,2.85714285714286,3.25,51,2,23,19,2.16666666666667,3.5,3.41666666666667,4,0.35043173521869,0.504155933209514,0.303183094399633,"10.9505487149266","0.37556273723182"
"sub-RM04EN07",8,57,3.14285714285714,3.75,49,1,21,NA,2.33333333333333,4.41666666666667,3.5,3.33333333333333,0.382493684916731,0.195544513030333,0.185449655504802,"1.69820663061861","0.369188727253352"
"sub-RN05NG13",9,71,3.28571428571429,3,61,1,28,NA,2.66666666666667,4.33333333333333,3.16666666666667,3.91666666666667,0.69563901844884,0.924515239716256,0.983310269920448,"20.0632640971384","0.800870977884955"
"sub-RN07AS10",5,57,2.85714285714286,3.25,46,2,21,NA,3.33333333333333,3.58333333333333,3,3.58333333333333,0.050908524820898,0.00628186562229405,-0.0623677360869023,"-0.414079212051243","0.0346931579417941"
"sub-RN10AN23",6,64,3.42857142857143,3.25,60,1,21,NA,4.75,3.41666666666667,3.33333333333333,4.83333333333333,0.683792308652232,0.71891458987871,0.919384514816274,"14.3619125721281","0.770431107303918"
"sub-RO06AN18",11,49,3,3.5,41,1,20,NA,3.58333333333333,4,4.5,4.41666666666667,-0.0555927931366774,-0.330884351595659,-0.392427170165155,"-9.61619456779081","-0.12672747499389"
"sub-RO07RD30",6,52,2.28571428571429,2,41,2,21,NA,3.91666666666667,3.41666666666667,2.83333333333333,3.5,-0.764300381632153,-0.543886035919946,-0.524929059929847,"-7.53510225607418","-0.768452219483047"
"sub-RR07ER20",4,53,3.28571428571429,2.75,49,1,21,6,4,4.5,4.08333333333333,4.25,0.0547680054677316,-0.00813256935793634,0.118565540826222,"-1.19934284998112","0.0638856350839126"
"sub-RR08RD16",8,46,2.85714285714286,2.75,54,2,28,4,3.25,2.91666666666667,4.08333333333333,4,-0.157649543203126,-0.225146563006008,0.394547974960543,"-2.74780365475105","-0.0825656187826822"
"sub-RS05US01",10,64,3.57142857142857,3.5,60,2,25,21,3.83333333333333,3.5,3.16666666666667,3.83333333333333,0.821058831801193,0.777032560752066,0.944757839911036,"14.3740641776536","0.895374322474655"
"sub-RS06RS22",10,74,3.85714285714286,4.5,72,1,20,6,3,3.5,4,4.25,1.66591224834547,1.57734500903729,1.84902103129647,"29.9351890536254","1.80841187894664"
"sub-RS07LF20",8,55,3.28571428571429,2.75,39,2,22,5,4.5,3.58333333333333,3.5,4.08333333333333,-0.098235460997803,-0.183161668565085,-0.531591549638694,"-6.72571097823523","-0.181807674027298"
"sub-RS07NY01",6,40,2.42857142857143,1,21,2,25,1,4.58333333333333,4.83333333333333,3.66666666666667,4.75,-1.62105447117725,-1.50798083470616,-1.93259964079234,"-30.0868318560329","-1.78316485460933"
"sub-RT04KE01",7,49,2.42857142857143,2.25,41,1,25,NA,3.5,4.5,4.58333333333333,3.58333333333333,-0.682789227774448,-0.588357944542501,-0.509673806148604,"-9.67331161626132","-0.698014735495915"
"sub-RT05EL10",9,52,3,3.25,53,1,30,NA,2.58333333333333,3.66666666666667,3.5,3.75,0.150240689304301,0.0388106410921445,0.390220531152682,"0.877586298028616","0.194700412250978"
"sub-RT05LD05",5,52,2.57142857142857,3,44,2,27,10,3.16666666666667,3,3.16666666666667,2.91666666666667,-0.276454537452471,-0.304619969605075,-0.245604997129349,"-5.40579516066765","-0.29092785053334"
"sub-RT06AK01",6,65,3.57142857142857,3.25,50,2,27,4,3.66666666666667,4,3.75,4,0.571339900196648,0.542805125592864,0.275474723403883,"8.1223984344603","0.559998036483168"
"sub-RT06AN02",10,59,2.71428571428571,2.25,53,1,19,NA,4.08333333333333,4.08333333333333,3.83333333333333,4,-0.150457179397875,0.111947665929059,0.33157604281924,"5.85377075423712","-0.0710347783002368"
"sub-RT06NZ04",12,60,3.42857142857143,4,52,1,30,NA,3.75,4.08333333333333,4.08333333333333,3.16666666666667,0.6917038722619,0.46239533048087,0.427631782805629,"5.95234281263281","0.686675627929444"
"sub-RT06US12",5,35,2.14285714285714,2.75,29,1,23,NA,3.16666666666667,2.41666666666667,4.08333333333333,4.08333333333333,-1.13320108445552,-1.37544664210178,-1.33290774565901,"-28.0505206883067","-1.25464020129825"
"sub-RT07LD06",8,45,2.14285714285714,2.5,38,2,24,8,3.16666666666667,3.08333333333333,3.75,4.16666666666667,-0.854323854132854,-0.839401969584844,-0.723721952678477,"-14.6272135341097","-0.89064141359506"
"sub-RT09CH24",7,44,2.71428571428571,1.75,35,1,26,1,3.08333333333333,3.33333333333333,3.33333333333333,3.91666666666667,-0.927807392725476,-0.889165384425292,-0.932945433370222,"-17.4429511167756","-0.994247067676917"
"sub-RY09AS13",3,50,2.85714285714286,2.75,42,2,25,10,2.83333333333333,4.16666666666667,3.33333333333333,4.33333333333333,-0.311517506006431,-0.380466879656767,-0.380244228896812,"-8.23258622694254","-0.348327866418213"
"sub-RYRAAN26",6,66,2.42857142857143,2,70,2,28,NA,4.41666666666667,4.41666666666667,4.16666666666667,4.58333333333333,0.106531289547225,0.673907817873742,1.436925762578,"22.6873886687237","0.357225018102921"
"sub-RZ05ND19",8,65,3.14285714285714,3.5,51,1,21,10,3.75,4,3.33333333333333,4.16666666666667,0.491079070183431,0.492800286006899,0.328058337671242,"8.81598033389661","0.499429036570614"
"sub-RZ06AN15",10,69,3.57142857142857,4,60,1,19,NA,4.08333333333333,3.75,3.33333333333333,4.16666666666667,1.07024513137047,0.998019112152083,0.993127963309029,"17.9750203732448","1.12924600741881"
"sub-RZ06AS07",9,53,2.14285714285714,1.75,31,1,25,NA,4.16666666666667,4.5,3.66666666666667,4.5,-1.07315549434374,-0.81122973249909,-1.20383216592737,"-13.7904089784247","-1.1572573208262"
"sub-RZ07AR20",5,41,1.85714285714286,1.5,38,2,26,NA,3.75,3.83333333333333,4.41666666666667,4.08333333333333,-1.35945807690297,-1.14242783623294,-0.819466035828155,"-17.5356859521811","-1.35623095181949"
"sub-SA04AV01",5,28,2,1.25,28,2,27,0,3.41666666666667,4.5,3.83333333333333,4.5,-1.81023255075967,-1.82229178095312,-1.5263468289747,"-33.8187285562098","-1.89253850131614"
"sub-SA05AH22",4,35,2,2.25,21,2,28,2,3.16666666666667,3.58333333333333,4.08333333333333,4,-1.50073691977417,-1.65330420419209,-1.89955638343065,"-33.6391366045173","-1.67672218687496"
"sub-SE04ER16",9,50,2,2,36,1,23,2,3.25,4.5,3.91666666666667,4.16666666666667,-1.01482984637025,-0.800222987859314,-0.879365655456557,"-12.4559292442283","-1.05266223592559"
"sub-SE05AS26",9,36,2.85714285714286,3.25,46,1,18,0,3.16666666666667,3.25,4.08333333333333,4.33333333333333,-0.339379060217896,-0.711847290849087,-0.133194235281537,"-15.46660597204","-0.346846960343441"
"sub-SE05EN28",3,48,2.85714285714286,3.5,42,2,20,7,3.5,3,2.66666666666667,4,-0.114296726074828,-0.373855004293794,-0.339729602959301,"-9.64062832497932","-0.170121821083392"
"sub-SE05ER07",7,74,3.71428571428571,4,60,2,30,NA,3.25,4.75,4,4,1.22230692796293,1.20211850606521,1.01961140498859,"21.5625962952565","1.27351770807648"
"sub-SE05NT27",7,37,2.42857142857143,2,53,2,30,5,4.08333333333333,4.66666666666667,3.83333333333333,4.08333333333333,-0.755732591789751,-0.731612349334255,0.222383538601637,"-9.93133557900532","-0.649115504169073"
"sub-SE05US15",10,81,4,4.25,77,1,22,NA,3.91666666666667,3.58333333333333,3,4,1.87210080542003,1.94654712259649,2.19494775391761,"38.4277993791085","2.05852156552444"
"sub-SE05ZI24",11,31,2.42857142857143,2,29,1,25,NA,4.25,4,4.75,4.5,-1.32366024075556,-1.52100575361669,-1.37441853524283,"-30.9359185633809","-1.43500007829696"
"sub-SE06AM29",6,70,2.57142857142857,3.75,52,1,18,15,4.5,4.08333333333333,4,4.41666666666667,0.444607674548604,0.58066231749418,0.387885414637433,"13.0898561970302","0.476274106612406"
"sub-SE06AN02",8,73,3.85714285714286,4.75,58,1,19,NA,3.58333333333333,4.5,2.83333333333333,4.16666666666667,1.45921426956672,1.22735879890588,0.941738216586192,"19.4829937438686","1.46691505317745"
"sub-SE06NS17",9,59,3.57142857142857,3,47,2,30,7,2.75,3.16666666666667,3.33333333333333,4.5,0.3246467057743,0.239596951486298,0.0424145037702695,"1.72518324504782","0.294863035326799"
"sub-SH06RA18",7,39,2,2.75,42,2,21,NA,4.33333333333333,3.91666666666667,3.91666666666667,3.25,-0.870770946716596,-0.955327339661422,-0.475063760655246,"-16.1390889761656","-0.868755106201411"
"sub-SH08EM27",7,67,3,4,53,1,20,12,3.08333333333333,3.91666666666667,3.25,3.66666666666667,0.663408561886356,0.62676516693195,0.488070894533468,"11.6549230056971","0.681772267626227"
"sub-SI09ON11",6,57,3,3.5,39,1,27,2,2.5,3.58333333333333,4.25,3.91666666666667,0.0550534491080648,-0.105995810047446,-0.496826140930557,"-5.27388708030283","-0.0377849511509991"
"sub-SS04PH05",9,68,3.85714285714286,4,61,1,21,15,3.58333333333333,4.58333333333333,4.08333333333333,4.83333333333333,1.18894974175343,1.05439724371377,1.07468549898598,"17.9615095535279","1.2461381073843"
"sub-SS05HA21",5,61,2.28571428571429,3,36,2,21,15,3.83333333333333,4.16666666666667,4,3.83333333333333,-0.379599761920539,-0.257820735720759,-0.760012739242,"-4.52994790616072","-0.45989265827274"
"sub-SS06PH11",5,60,2.42857142857143,2.5,50,2,20,14,3.75,4.33333333333333,3.16666666666667,3.66666666666667,-0.229066190270849,0.0318867733799043,0.134391348478566,"4.48380377924317","-0.172818571093369"
"sub-SS07BE26",8,40,1.71428571428571,2.75,29,2,24,NA,4,3.41666666666667,2.91666666666667,3.16666666666667,-1.2176840122912,-1.30381229386842,-1.34490426194091,"-24.4775086829238","-1.32408376204724"
"sub-SS08EL29",8,60,2.85714285714286,2.25,44,2,28,NA,3.83333333333333,2.66666666666667,3.83333333333333,4.08333333333333,-0.243892216587485,-0.0398195631363423,-0.24664350145909,"0.31025082710891","-0.253264802797622"
"sub-SS09EN15",12,59,3,4,49,1,20,2,3.58333333333333,3.75,4.33333333333333,3.58333333333333,0.43865809204579,0.255823214061083,0.198328382494512,"3.13665025497154","0.423611465843168"
"sub-ST03ED03",10,50,2.85714285714286,2.75,39,2,21,2,2.66666666666667,3.5,3.41666666666667,3.33333333333333,-0.368569619804343,-0.453493585318094,-0.577314970298991,"-10.3205688585613","-0.432937005388297"
"sub-ST06AS19",8,77,3.71428571428571,3.75,54,1,25,15,3.08333333333333,3.41666666666667,3,3.08333333333333,1.08582772761644,1.13365326478505,0.619834657893358,"19.5284813713633","1.08729076150085"
"sub-ST06ER23",9,61,3.57142857142857,3.5,46,1,23,NA,3.75,3.41666666666667,3.83333333333333,3.25,0.499060264786349,0.333651388169962,0.0149763087206832,"2.4797842643867","0.44602594276399"
"sub-ST07AV20",6,38,2.14285714285714,2.5,35,2,26,0,3.66666666666667,4.5,3.5,3.66666666666667,-1.04147182961036,-1.15180506073663,-0.944401527145533,"-21.7327050857248","-1.10243059199356"
"sub-ST07NK15",3,60,1.85714285714286,2,36,2,27,0,2.58333333333333,4.58333333333333,4.5,3.33333333333333,-0.888114796506435,-0.491372984292883,-0.855258740568525,"-5.29170033767658","-0.924405280665231"
"sub-ST08LD24",4,39,2,1.25,28,2,22,4,3.58333333333333,3.66666666666667,2.83333333333333,4.16666666666667,-1.60579619669173,-1.44612888946811,-1.48924723415846,"-25.9340716819299","-1.69268415364292"
"sub-ST09ER08",10,66,3.42857142857143,3.25,42,1,19,3,3.08333333333333,4.08333333333333,3.5,3.83333333333333,0.378649872058933,0.349147608908023,-0.256294552721119,"3.26759075955727","0.299113427605816"
"sub-TA03RL11",5,52,3,3.5,50,2,27,1,3.08333333333333,3.33333333333333,3.66666666666667,4,0.171318917548314,-0.00921435511576652,0.2089031253549,"-1.20188570722182","0.181605673099968"
"sub-TA05AS18",7,42,3,3.25,53,1,24,NA,3.5,2.33333333333333,3.16666666666667,4.41666666666667,-0.0356105416665533,-0.303155623894227,0.356493626774284,"-6.29028358768034","0.0130146416389611"
"sub-TA05AY30",12,84,3.85714285714286,3.5,79,1,21,NA,2.41666666666667,2.83333333333333,2.75,3.58333333333333,1.67236371001042,1.9897000827531,2.27956632319569,"41.9409759076382","1.90146137454588"
"sub-TA05KO27",7,59,3.14285714285714,3.5,49,1,20,NA,3.25,3.5,3.75,3.83333333333333,0.341533589068977,0.238936056574192,0.176441700776084,"3.12326998139206","0.334011481556681"
"sub-TA07RD07",9,68,3.71428571428571,3.5,54,1,22,7,2.83333333333333,3.58333333333333,4.16666666666667,3.58333333333333,0.840431277700747,0.800881916843901,0.573727108348404,"13.0688878478569","0.852259168130955"
"sub-TE03AS11",9,58,3.28571428571429,4.5,52,1,18,7,4.5,3.5,3.66666666666667,2.75,0.751658129044542,0.410889234970487,0.442773083648377,"4.5321491090705","0.739938458093528"
"sub-TE05AS09",7,38,2.85714285714286,2.25,31,1,29,3,3.41666666666667,2.33333333333333,3,4.25,-0.899990751180981,-1.10859440397211,-1.17481590383434,"-24.5069876584655","-1.01961310034776"
"sub-TE05ER11",5,76,2.57142857142857,1.75,38,2,24,8,2.66666666666667,4.08333333333333,2.75,2.66666666666667,-0.335167520927867,0.245037107772484,-0.637568587447538,"7.57857416995461","-0.381672278100041"
"sub-TE05NS01",5,61,2.57142857142857,2.5,35,1,20,NA,3.33333333333333,4.5,4,4.41666666666667,-0.436605455056286,-0.265933867008153,-0.837969678604122,"-5.23568141112258","-0.524266873530927"
"sub-TE05RK21",10,54,3,3.25,46,2,24,9,3.33333333333333,2.41666666666667,4.16666666666667,3.58333333333333,0.0542893366366779,-0.0631917524536772,-0.0628658179100557,"-2.56079919860672","0.0336162421098512"
"sub-TE06EL08",5,60,3,3,49,2,30,NA,3.33333333333333,4.16666666666667,3.41666666666667,3.83333333333333,0.144721846975178,0.190013002746057,0.138687730514764,"3.81939473806908","0.155722443628071"
"sub-TE06LF20",5,50,2.42857142857143,3.5,33,2,28,NA,3.66666666666667,3.25,1.41666666666667,2.33333333333333,-0.425691364595505,-0.623890652540323,-0.953056414761256,"-14.4819251801655","-0.547898529926232"
"sub-TE06RG26",5,33,2,1.75,30,2,23,5,3.83333333333333,4.83333333333333,4.16666666666667,4.75,-1.52301150865845,-1.55262075911222,-1.34659621130859,"-28.8257839395394","-1.60226072372526"
"sub-TE07AS14",9,45,2.57142857142857,3.25,48,2,23,3,2.91666666666667,4.25,3.83333333333333,4,-0.252350572026262,-0.42162570476035,0.00930049394640778,"-7.63081661213721","-0.233781304849231"
"sub-TE07NG28",11,61,3.14285714285714,3.25,46,1,21,NA,3,2.41666666666667,3,4.16666666666667,0.243521379423312,0.209300894456723,-0.0296369953548118,"2.46035070054675","0.214225096889925"
"sub-TE07RS16",4,71,3.14285714285714,4.25,48,1,23,13,3.16666666666667,4.08333333333333,2.33333333333333,4.16666666666667,0.779928721093805,0.699958467697643,0.198483745709292,"11.0542515128082","0.738374559424964"
"sub-TE08AN24",8,73,2.71428571428571,3.25,55,1,19,NA,3.25,4.25,3.33333333333333,4.33333333333333,0.460290654660959,0.739391745164527,0.573187545634703,"17.3148195207822","0.525788992479608"
"sub-TE08IO29",9,71,3.57142857142857,3.75,53,1,21,14,3.41666666666667,4.83333333333333,3.08333333333333,4.08333333333333,0.896163436660921,0.871015009152846,0.524288278641894,"14.5281242502411","0.896647437458611"
"sub-TE10AN12",5,59,3.42857142857143,2.75,43,2,28,NA,3.66666666666667,3.5,2.58333333333333,3.91666666666667,0.111310697561457,0.0841100397311732,-0.245719809860731,"-1.07094520263608","0.0571076348626162"
"sub-TH04ES04",6,50,2.28571428571429,3.25,38,2,25,15,3.08333333333333,2.08333333333333,3.25,3.83333333333333,-0.467871031414613,-0.560297447311468,-0.649978504185721,"-11.014105732993","-0.531826513480161"
"sub-TH06NG19",7,76,3.28571428571429,4.25,79,1,20,NA,2.41666666666667,3.58333333333333,3.5,4,1.52152902693136,1.65866715344448,2.2613648485447,"36.2176479615472","1.75694069610684"
"sub-TH06NZ15",7,71,3.42857142857143,3.25,60,1,20,17,4.41666666666667,4.91666666666667,3.58333333333333,3.5,0.81388817033183,0.95829097536917,0.942993347881152,"19.3794214921244","0.89761114673233"
"sub-TH07AR12",7,48,2.85714285714286,2.75,38,1,20,12,3.08333333333333,4.58333333333333,3.75,4.83333333333333,-0.424757237264484,-0.546229073535811,-0.64975059830873,"-12.4501370462427","-0.497477205834062"
"sub-TH07ER12",9,34,2.28571428571429,2.5,29,1,22,2,3.16666666666667,4.5,4.83333333333333,3.33333333333333,-1.17078036848749,-1.40152871663389,-1.34241378221088,"-28.7721773240887","-1.29089436282686"
"sub-TH07ST20",8,66,3.71428571428571,3.25,55,1,28,NA,2.66666666666667,4.08333333333333,3.58333333333333,4.41666666666667,0.744148060730623,0.731829189613653,0.616918639002387,"12.3227974548864","0.772610660512839"
"sub-TH07US29",6,42,2.42857142857143,2.25,31,2,24,4,3.08333333333333,4.66666666666667,2.58333333333333,4.08333333333333,-1.00305880211375,-1.07115668223738,-1.19018511055408,"-21.6507626416535","-1.10722523815794"
"sub-TH08ER21",10,87,4,5,78,1,24,NA,2.33333333333333,4,2.25,3.66666666666667,2.23701994139429,2.251074245169,2.3281341504919,"43.4500474001785","2.41027927367224"
"sub-TH09AS08",7,78,3.14285714285714,3.5,59,1,27,NA,3.41666666666667,4.66666666666667,2.75,3.16666666666667,0.884824640573306,1.13209431225272,0.897425290435635,"23.702164869635","0.961244908953127"
"sub-THUNAS14",7,65,3.28571428571429,3.25,45,2,26,8,3,3.91666666666667,2.75,3.33333333333333,0.357980681652723,0.354861426650772,-0.072216491247146,"4.63514542344794","0.312125174163036"
"sub-TI04NS30",4,64,3.57142857142857,3.25,43,2,25,8,3.33333333333333,4.41666666666667,2.66666666666667,4.16666666666667,0.419633178237769,0.338212852551131,-0.187729696972373,"2.53365197211227","0.344408135158436"
"sub-TL08AN16",9,58,3.28571428571429,3.25,45,1,19,NA,3.41666666666667,4,3.75,4.5,0.227884819973125,0.115485041160312,-0.0958253243120241,"-0.382363496548325","0.184945134734625"
"sub-TS07IS22",4,32,1.71428571428571,2,24,1,27,0,3.83333333333333,4.58333333333333,4.33333333333333,4.25,-1.69584287952351,-1.77410161031997,-1.74759702792712,"-33.7173075232939","-1.82499080961088"
"sub-TT04ER23",6,61,2.28571428571429,2.5,36,2,25,NA,3.66666666666667,2.75,3.16666666666667,4.16666666666667,-0.535860446004388,-0.307824154627591,-0.791519410450794,"-4.5469691588974","-0.60292145791089"
"sub-TT04NK04",4,56,2.57142857142857,2.5,35,2,21,NA,3,2.91666666666667,3.08333333333333,4.16666666666667,-0.529531070541713,-0.436916999501339,-0.85483313079332,"-8.81961635397705","-0.615109758836935"
"sub-TT05NK03",9,85,4,4.25,69,1,22,NA,1.5,3,2.5,3.66666666666667,1.79430232768061,1.8885957468275,1.6829165385965,"35.7269936490754","1.90557150318236"
"sub-TT06LF28",6,65,3,2.5,46,2,25,9,2.5,3.5,3.66666666666667,3.83333333333333,0.0243346645788441,0.237966010671084,-0.0730262299070094,"5.29832579656811","0.0189273903258458"
"sub-TT06PH04",8,34,2.14285714285714,1.75,32,2,21,2,4,4,3.66666666666667,3.83333333333333,-1.40725546192239,-1.43662340075275,-1.20222303711226,"-26.7133675507321","-1.47425723866567"
"sub-TT07OM14",10,64,3,3.5,65,1,23,NA,3.91666666666667,3.91666666666667,3.58333333333333,3.58333333333333,0.679600963702897,0.766278691174514,1.23472911761987,"17.8394713137228","0.82267429268481"
"sub-TT08NS17",5,62,2.71428571428571,3.5,37,1,22,NA,3.91666666666667,4,3.58333333333333,4.58333333333333,-0.00832804015252557,-0.0499296708350275,-0.630583161990209,"-3.08922251684195","-0.110205789195042"
"sub-TZ04NZ02",7,48,3.14285714285714,2.25,34,1,23,6,2.08333333333333,4,3.58333333333333,4.33333333333333,-0.538815044198143,-0.627368910484531,-0.924778279073031,"-15.2438531828233","-0.646460560062332"
"sub-TZ05EL04",12,85,4,4,68,1,19,21,2.66666666666667,3.41666666666667,3.16666666666667,2.25,1.69715461437271,1.83925180215364,1.60147295585804,"35.0224888121675","1.80585405703992"
"sub-TZ06AN28",6,41,2.28571428571429,2,37,2,24,6,3.33333333333333,4.16666666666667,3.16666666666667,4.08333333333333,-1.04480622076397,-1.01741786828672,-0.824789643282322,"-18.2037359725124","-1.08111875244971"
"sub-TZ07AN23",4,72,3,3.5,49,2,22,9,3.41666666666667,3.33333333333333,2.66666666666667,3.66666666666667,0.524004008224052,0.650375939636535,0.210666686977635,"12.4378598536565","0.51677416800064"
"sub-TZ07NK08",10,58,2.28571428571429,2.75,33,2,19,1,3.75,2.91666666666667,4.41666666666667,4.16666666666667,-0.570537587051631,-0.458439030331414,-0.982954887562095,"-8.77680212986051","-0.670521928245504"
"sub-TZ08NG12",8,63,2.42857142857143,2.75,47,2,19,4,2.66666666666667,4.41666666666667,4.5,3.41666666666667,-0.15223259273558,0.0864516566679047,-0.0368079860056962,"4.55469273970543","-0.131407579060774"
"sub-TZ08US31",6,75,3.71428571428571,4,62,1,22,12,3.33333333333333,4.66666666666667,4.16666666666667,4.33333333333333,1.27892679359196,1.28499960300473,1.15436458969455,"23.6713717049066","1.34809237778441"
"sub-UE06FA15",11,57,3.42857142857143,4,48,1,30,3,4.5,4.75,4.41666666666667,3.91666666666667,0.559879017906761,0.262436510103189,0.154752722955871,"1.01800500476177","0.519357711452393"
"sub-UE07ST21",6,64,3.71428571428571,3.25,51,1,19,12,3.91666666666667,4.58333333333333,4.33333333333333,4.16666666666667,0.63090832947257,0.56606699573461,0.347412269590469,"8.1052466355862","0.62346132109699"
"sub-UL06KO03",5,58,3.71428571428571,3.25,50,1,25,1,3.33333333333333,4.5,3.25,4.5,0.500380219624087,0.336545001522344,0.261485879829371,"3.10853049362124","0.486246812406418"
"sub-UM05NY01",8,75,3.14285714285714,4.25,63,2,20,9,3.25,4.58333333333333,2.75,4,1.1395297824717,1.20187850199883,1.19732821447154,"24.3613126251857","1.23409456252019"
"sub-UN04IK20",9,51,2.57142857142857,2.25,36,2,21,4,4.08333333333333,3.08333333333333,3.33333333333333,4.58333333333333,-0.681569656803094,-0.608559606227498,-0.821759671452856,"-11.7160677126603","-0.749263997638657"
"sub-UN06IR12",7,63,2.28571428571429,4,46,1,22,NA,3.91666666666667,3.66666666666667,3.41666666666667,3.5,0.160265565101035,0.154001707294601,-0.033351544608137,"3.89761068185032","0.144532558359576"
"sub-UN07AS25",6,51,2.42857142857143,3,50,2,26,NA,3.83333333333333,3.91666666666667,4.25,3.25,-0.240071614060769,-0.225879446200999,0.135543805746803,"-1.95025786515821","-0.193306965006035"
"sub-UR07XX26",7,63,2.42857142857143,3.25,47,1,18,NA,3.41666666666667,3.58333333333333,2.91666666666667,2.75,0.00402809134826861,0.136455075574736,-0.00530131479690242,"4.5717139924421","0.0116212205773757"
"sub-US04CH01",9,83,4,4.5,60,2,24,4,2.75,3.75,3.83333333333333,4.5,1.66410608213463,1.62612408629966,1.10071226911868,"28.0379824034456","1.68692133196878"
"sub-US05AR22",8,60,2.28571428571429,2,44,2,23,NA,2.75,2.91666666666667,3.66666666666667,4.5,-0.558567283057558,-0.197286318269521,-0.300876795024951,"0.287176284111754","-0.538494464023349"
"sub-US05RK06",6,65,3,3,51,2,20,4,3.58333333333333,4,2.66666666666667,3.83333333333333,0.275682204992546,0.409680605680127,0.286931676972082,"8.79531810200274","0.302971421580802"
"sub-US06IN07",9,49,2.71428571428571,2.75,40,1,21,14,4.16666666666667,3.83333333333333,3.75,4.16666666666667,-0.427273552742498,-0.496464238016231,-0.524617403093138,"-10.3450026157498","-0.476331351477803"
"sub-US07AS17",10,64,3.71428571428571,3.25,64,2,21,10,2.25,2.5,4.58333333333333,3.66666666666667,0.878134155930187,0.882516053600359,1.20138548233324,"17.1531713726009","0.990100923300688"
"sub-US07IN11",3,41,2.42857142857143,1.25,31,2,25,0,3.16666666666667,4.08333333333333,3.58333333333333,4.58333333333333,-1.33416529337854,-1.20536014654968,-1.2565711434095,"-22.4015921356977","-1.41145141449544"
"sub-US07US10",9,62,3,4.5,62,1,23,NA,3,3.58333333333333,4.33333333333333,2.08333333333333,0.897899971878512,0.724865570329576,1.0939263377596,"14.3519572104356","0.987785598868621"
"sub-US08EN20",8,50,3,3.25,45,1,26,NA,3.58333333333333,3.91666666666667,3.66666666666667,3.83333333333333,-0.0390685270176343,-0.224320493668668,-0.142046826795474,"-6.1239413634299","-0.0672611124583169"
"sub-US08KE27",10,48,3,3.25,52,1,21,7,4.5,4.41666666666667,3.66666666666667,4.66666666666667,0.0568828256499887,-0.122318100122846,0.311039522267263,"-2.68555586679456","0.0938230576828098"
"sub-US08RI28",8,59,3.28571428571429,3.5,57,1,23,5,3.66666666666667,2.75,3.33333333333333,4.16666666666667,0.552808740303782,0.466790199757672,0.711583667338927,"8.69486464486599","0.613064667495238"
"sub-UT03NK21",4,66,2.71428571428571,3,55,2,23,7,4,3.83333333333333,3.41666666666667,3.58333333333333,0.252064450939437,0.475013650220651,0.533825376965428,"12.2887999744176","0.327094553232122"
"sub-UZ03IO20",10,55,2,3,32,2,23,4,3.16666666666667,3,4.5,2.83333333333333,-0.68545234778101,-0.626601958434234,-1.06224984938601,"-11.6219286380589","-0.788573936636724"
"sub-UZ05UL09",11,56,2.71428571428571,3.25,44,1,23,NA,2.91666666666667,3.41666666666667,4,3.91666666666667,-0.0648475219151688,-0.10971549273717,-0.206740910283228,"-2.52649560085852","-0.0933103271177962"
"sub-VA03ER17",11,51,3,3,40,1,24,11,4.66666666666667,3.83333333333333,3.58333333333333,3.5,-0.193700602292326,-0.336836752725658,-0.482878707632329,"-8.89563605392529","-0.261622166832997"
